ELOA	436	640	627	379	580	334	431	533	504
ELOA-AS1	1	1	3	2	2	2	6	0	1
PITHD1	518	537	765	454	546	596	489	544	607
LOC105376860	3	0	0	0	0	4	0	0	0
LYPLA2	175	191	241	193	242	209	166	164	184
GALE	30	29	51	15	56	37	21	29	23
HMGCL	438	656	720	410	770	556	476	422	543
LOC105376861	1	0	6	3	10	3	0	3	0
FUCA1	203	219	220	126	222	173	113	228	204
CNR2	1	0	0	0	1	0	1	0	0
LOC107984929	0	0	0	0	0	0	0	0	0
MIR378F	0	0	0	0	0	0	0	0	0
PNRC2	384	361	575	450	431	383	373	472	456
SRSF10	911	419	880	1059	534	986	822	542	522
LOC105378615	0	0	0	0	0	0	0	0	0
LOC105376863	0	0	4	0	0	1	1	4	0
LOC107984931	2	5	6	2	4	5	8	5	0
MYOM3	6808	7702	12542	7339	18929	5602	6566	7887	5354
MYOM3-AS1	65	5	23	27	7	43	40	9	4
LOC105376864	33	4	4	10	5	14	27	4	4
IL22RA1	2	1	3	4	0	3	5	6	1
IFNLR1	102	94	153	66	59	94	45	93	74
LINC02800	0	0	0	0	0	0	0	0	0
GRHL3-AS1	3	3	1	3	1	17	3	0	2
GRHL3	1	3	0	2	0	4	2	1	2
STPG1	19	22	31	18	14	16	19	8	26
NIPAL3	110	236	128	73	115	87	83	144	134
RCAN3AS	0	0	0	0	0	0	0	1	1
RCAN3	27	70	72	12	32	68	23	35	25
NCMAP-DT	0	0	0	0	0	0	0	0	0
NCMAP	0	0	1	0	0	0	0	3	0
SRRM1	1349	427	787	1509	539	1473	1270	358	487
CLIC4	510	877	563	240	519	361	309	726	408
LOC105376876	0	0	0	0	0	0	0	0	0
RUNX3	5	4	3	4	10	3	5	17	5
MIR6731	0	0	0	0	0	0	0	0	0
LOC107984932	0	0	0	0	0	0	0	0	0
RUNX3-AS1	0	0	0	0	0	0	0	0	0
MIR4425	0	0	0	0	0	0	0	0	0
LINC02793	0	0	0	0	0	0	0	0	0
SYF2	575	728	681	730	491	534	533	490	635
RSRP1	874	256	336	856	211	1092	889	129	147
LOC105376882	0	0	0	0	0	0	1	0	0
RHD	0	0	0	2	0	5	1	1	0
TMEM50A	79	96	73	76	76	72	94	104	91
RHCE	7	12	3	3	4	4	8	6	5
MACO1	555	504	491	633	443	449	720	364	536
LDLRAP1	204	181	347	257	196	227	210	156	189
MAN1C1	77	73	61	46	72	85	66	55	64
SELENON	333	543	517	397	592	401	560	599	455
MTFR1L	965	1171	1462	1055	1541	1086	1111	1409	1225
LOC646471	72	11	50	84	30	90	95	24	22
AUNIP	4	7	5	1	5	3	1	9	7
PAQR7	35	23	32	20	29	25	29	28	14
STMN1	119	165	170	72	273	140	123	114	123
MIR3917	0	0	0	0	0	0	0	0	0
LOC105376885	0	0	0	0	0	0	0	0	0
PAFAH2	231	172	189	201	188	194	198	144	110
LOC101928216	23	8	11	32	9	15	6	7	1
EXTL1	383	253	382	196	392	141	156	242	190
SLC30A2	4	23	13	25	21	16	21	4	12
LOC105376910	0	1	0	1	0	3	1	0	0
TRIM63	2513	3704	3224	5297	1367	1917	4507	2342	2992
PDIK1L	140	180	168	177	194	150	141	155	158
LOC105376886	0	0	0	0	0	0	0	0	0
FAM110D	10	19	22	12	24	14	8	11	10
C1orf232	0	0	0	0	0	0	0	0	0
ZNF593	139	188	168	167	184	193	157	122	148
CNKSR1	727	698	861	692	617	978	670	450	555
CATSPER4	6	0	0	4	2	6	4	1	0
ZPLD2P	12	20	12	20	10	27	10	5	4
CEP85	1470	1603	1825	1906	1561	1441	1421	1684	1331
SH3BGRL3	100	139	97	72	98	139	91	103	72
UBXN11	55	27	20	67	12	66	37	11	22
CD52	16	22	12	4	17	11	8	36	3
CRYBG2	0	1	1	0	4	0	3	0	0
ZNF683	0	1	0	0	0	0	0	2	1
LIN28A	0	0	0	0	1	0	0	0	0
DHDDS	102	137	117	77	137	90	76	103	117
DHDDS-AS1	2	0	2	1	0	3	8	0	0
HMGN2	424	453	745	522	433	527	512	305	474
RPS6KA1	0	0	0	0	0	0	0	0	0
MIR1976	0	0	0	0	0	0	0	0	0
LOC105376888	0	0	0	0	0	0	0	0	0
LOC101928728	1	1	2	1	0	1	1	3	0
ARID1A	498	454	731	571	608	466	426	401	553
PIGV	55	68	65	67	54	85	64	62	60
ZDHHC18	94	140	135	118	116	130	129	92	93
SFN	1	1	2	0	0	0	1	2	0
GPN2	170	182	219	159	192	173	181	146	144
GPATCH3	113	194	192	134	130	101	128	117	156
NUDC	834	930	1050	1012	607	871	690	664	782
NR0B2	2	3	14	7	10	1	7	1	7
KDF1	0	0	0	0	0	0	0	0	0
TRNP1	1	5	12	6	12	8	7	11	5
TENT5B	3	6	7	3	47	5	1	3	10
LOC101928391	0	0	0	0	0	0	3	0	3
SLC9A1	84	94	104	104	219	94	73	90	62
LOC102723760	0	0	0	0	0	0	0	0	0
LOC105376890	0	0	0	0	0	0	0	0	0
WDTC1	1114	1549	1947	1229	1628	947	1202	1211	1577
TMEM222	261	281	288	239	255	218	222	213	253
ACTG1P20	9	1	4	2	2	5	9	1	4
SYTL1	3	1	5	4	3	3	3	1	1
MAP3K6	93	93	159	107	92	115	116	113	84
FCN3	1	7	2	1	12	3	5	3	2
CD164L2	1	0	0	0	0	0	0	0	0
GPR3	0	0	0	0	0	0	1	1	0
WASF2	278	244	393	264	311	278	278	234	315
LOC105376892	5	3	3	0	1	6	7	6	2
AHDC1	1038	648	932	602	783	1014	694	534	704
FGR	22	12	19	16	20	14	23	26	23
LINC02574	0	0	0	0	1	0	0	0	0
IFI6	58	108	63	27	94	38	513	181	79
FAM76A	264	178	343	140	251	210	236	252	300
STX12	251	224	245	235	211	183	202	205	208
PPP1R8	289	320	414	267	364	238	240	271	345
SCARNA1	0	0	0	0	0	0	0	0	0
THEMIS2	14	15	6	13	10	16	18	38	12
RPA2	861	654	725	485	634	466	498	596	587
SMPDL3B	0	0	0	0	0	0	0	0	0
XKR8	61	102	80	49	92	51	84	49	48
EYA3	136	159	191	160	179	151	183	139	162
PTAFR	6	12	10	7	11	8	4	11	11
DNAJC8	421	486	572	407	417	434	408	356	523
ATP5IF1	0	0	0	0	0	0	0	0	0
SESN2	0	0	0	0	0	0	0	0	0
MED18	0	0	0	0	1	0	0	0	0
PHACTR4	226	212	259	331	234	308	239	171	221
SNHG3	62	56	47	76	62	99	111	44	42
RCC1	55	104	130	83	84	54	69	58	67
SNORA73A	0	0	0	0	0	1	0	0	0
SNORA73B	0	0	0	0	0	0	0	0	0
TRNAU1AP	72	103	111	98	86	102	83	55	86
SNHG12	40	23	31	82	23	84	48	18	32
SNORD99	1	0	0	4	0	3	3	1	0
SNORA61	0	0	0	0	0	0	0	0	0
SNORA44	2	0	0	1	1	1	0	1	1
SNORA16A	2	0	0	1	2	1	1	0	0
RAB42	1	4	3	0	3	0	3	9	0
TAF12	151	215	187	209	143	187	184	121	132
LINC01715	3	8	6	6	11	2	6	6	5
RNU11	0	0	0	0	0	0	0	0	0
GMEB1	105	97	124	102	59	68	66	76	92
YTHDF2	384	486	606	387	460	359	397	429	528
OPRD1	72	6	7	5	6	2	7	18	0
EPB41	467	450	669	573	537	334	379	429	471
TMEM200B	12	16	15	6	16	2	5	9	5
SRSF4	750	550	770	981	620	863	881	475	607
MECR	302	403	369	285	365	311	361	283	381
PTPRU	156	77	337	460	257	175	183	102	219
LINC01756	0	0	1	0	0	0	0	0	0
LOC107984933	0	0	0	0	0	0	0	0	0
LOC107984934	0	0	0	0	1	0	0	0	0
LINC01648	0	0	0	0	0	0	0	0	0
LOC105378617	0	0	0	0	0	0	0	0	0
LOC105378618	0	0	0	0	0	0	0	0	0
MATN1	0	0	0	0	0	0	1	0	0
MATN1-AS1	2	0	2	1	1	1	0	0	0
LAPTM5	62	53	54	18	69	26	41	90	44
MIR4420	0	0	0	0	0	0	0	0	0
LOC105378620	0	0	0	0	0	0	0	0	0
LOC105378621	0	0	0	0	0	0	0	0	0
LINC01778	0	0	1	0	0	0	0	0	0
LOC400748	0	0	0	0	0	0	0	0	0
SDC3	60	120	116	31	104	61	56	97	73
PUM1	822	933	1107	1051	1000	641	786	722	989
SNORD103A	0	0	0	0	0	0	0	0	0
SNORD103B	0	0	0	0	0	0	0	0	0
SNORD103C	0	0	0	0	0	0	0	0	0
LOC107984935	0	0	0	0	0	0	0	0	0
NKAIN1	337	281	367	107	115	157	214	231	258
SNRNP40	138	165	204	152	146	174	127	106	146
ZCCHC17	287	385	389	264	366	230	261	219	274
FABP3	4619	6679	6939	5308	11939	3400	5664	4536	3087
LOC105378623	0	0	0	0	0	0	0	0	0
LOC107985470	0	0	0	0	0	0	1	0	0
SERINC2	340	303	337	278	321	299	332	151	207
LOC105378625	0	0	0	1	0	1	0	0	0
LOC105379772	0	0	0	0	0	1	0	0	0
LDC1P	0	0	1	0	0	0	0	0	0
LINC01226	0	0	0	0	0	0	1	0	0
LOC105378626	5	0	1	0	2	6	6	2	2
TINAGL1	111	291	399	190	343	212	233	199	228
HCRTR1	1	3	0	4	1	1	4	0	0
PEF1	149	225	200	188	193	258	226	143	170
PEF1-AS1	1	0	0	1	0	7	1	0	2
LOC105378628	0	0	0	0	0	1	0	1	0
COL16A1	199	102	174	186	118	257	284	74	68
LOC101929444	4	4	8	3	0	3	4	5	2
ADGRB2	7	14	28	24	14	7	7	2	5
MIR4254	0	0	0	0	0	0	0	0	0
SPOCD1	0	0	0	0	0	0	0	0	0
PTP4A2	3454	3959	4648	2358	3354	2427	2479	4238	3343
KHDRBS1	695	836	1078	876	765	686	601	755	856
TMEM39B	69	65	54	60	67	88	85	52	40
MIR5585	0	0	0	0	0	0	0	0	0
KPNA6	875	1109	1418	1048	1163	1041	994	1005	1131
TXLNA	339	308	384	458	321	503	391	231	309
CCDC28B	433	527	374	226	335	291	312	368	313
TMEM234	20	31	17	17	15	33	25	10	13
IQCC	16	23	26	22	12	22	11	18	8
DCDC2B	0	0	1	1	0	1	1	0	2
EIF3I	1268	1851	2049	1589	1509	1539	1444	1241	1718
MTMR9LP	61	30	24	38	18	95	62	11	12
FAM167B	3	4	5	5	6	4	3	4	3
LCK	5	9	2	2	7	6	3	14	1
HDAC1	168	176	185	164	173	153	165	111	132
MARCKSL1	37	57	63	29	61	40	38	45	51
LOC105378629	1	0	0	0	0	3	0	0	0
TSSK3	40	13	9	41	8	57	35	9	10
FAM229A	17	2	8	14	2	25	13	1	8
BSDC1	566	627	646	524	486	543	501	487	636
ZBTB8B	0	0	0	0	0	0	0	0	1
ZBTB8A	83	64	101	63	79	39	60	74	77
LOC102723870	2	9	10	5	21	6	6	2	7
ZBTB8OS	211	205	197	149	152	186	169	174	152
RBBP4	402	359	538	417	389	340	346	353	351
SYNC	531	860	901	269	701	394	468	755	568
KIAA1522	52	51	80	31	98	43	42	25	48
YARS1	366	575	382	393	320	385	289	358	343
S100PBP	93	68	124	151	93	181	134	71	98
FNDC5	2189	4683	3085	872	4198	1642	3435	3412	2462
LOC105378631	0	0	0	0	1	0	0	1	1
HPCA	0	1	0	1	1	0	0	0	0
TMEM54	21	26	49	8	21	21	23	27	44
LOC105378632	0	0	0	0	0	0	0	0	0
RNF19B	97	158	233	147	156	82	100	181	189
AK2	887	825	763	851	574	884	853	641	630
LOC105378635	0	0	0	0	0	0	0	0	0
AZIN2	10	11	12	12	23	19	26	6	8
LOC112268224	0	0	0	0	0	0	2	0	1
TRIM62	17	18	17	44	21	48	31	15	17
ZNF362	215	247	227	206	255	206	203	162	192
A3GALT2	1	0	0	0	0	0	0	0	0
PHC2	461	597	718	538	599	520	675	493	551
MIR3605	0	0	0	2	0	0	0	0	0
PHC2-AS1	0	0	0	1	1	0	0	0	0
ZSCAN20	51	55	63	76	48	51	36	51	62
CSMD2	2	2	3	1	2	3	3	0	1
LOC105378638	0	0	0	0	0	0	0	0	0
HMGB4	0	0	0	0	0	0	0	0	0
CSMD2-AS1	0	0	0	0	0	0	0	0	0
C1orf94	1	0	0	0	1	0	1	2	0
LOC105378639	0	0	0	0	0	0	0	0	0
LOC105378640	0	0	0	0	0	0	0	0	0
LOC105378641	1	0	0	0	0	0	0	0	0
MIR552	0	0	0	0	0	0	0	0	0
LOC105378642	1	0	0	1	0	0	1	0	0
GJB5	0	1	0	0	0	1	0	1	3
GJB4	0	0	0	0	0	0	0	0	0
GJB3	0	0	0	1	0	0	1	0	0
GJA4	27	88	74	35	66	40	35	49	49
SMIM12	275	424	318	208	273	216	243	297	238
DLGAP3	2	0	2	2	1	0	1	0	0
GPR199P	10	4	3	6	6	12	14	4	2
TMEM35B	23	29	39	31	30	20	31	21	22
ZMYM6	170	128	163	158	150	133	159	115	131
ZMYM1	85	55	93	72	67	86	74	53	73
LOC105378644	0	1	2	0	0	2	3	1	1
SFPQ	2431	1040	1465	1922	739	2051	2052	878	1136
ZMYM4	581	600	756	469	554	356	445	490	533
ZMYM4-AS1	2	0	0	0	0	0	0	0	0
KIAA0319L	858	939	1172	904	1054	699	851	880	1038
NCDN	124	141	145	151	115	124	122	105	115
TFAP2E	4	3	6	12	1	23	7	2	3
TFAP2E-AS1	1	0	0	1	0	1	1	0	0
PSMB2	612	678	818	782	756	736	613	642	607
LOC105378646	0	0	0	0	0	0	0	0	0
C1orf216	189	327	283	189	275	199	185	146	201
CLSPN	0	0	2	0	0	0	0	1	2
AGO4	514	508	653	359	563	313	456	462	502
AGO1	220	220	287	177	289	167	193	185	195
AGO3	277	151	186	236	150	266	187	107	165
LOC105378647	0	0	0	0	0	0	0	0	0
TEKT2	1	0	0	0	0	2	0	0	0
ADPRS	215	332	363	240	255	234	280	255	274
COL8A2	7	10	11	1	28	6	11	18	21
TRAPPC3	324	290	297	223	230	303	240	216	230
MAP7D1	2920	3693	3737	1968	2734	2384	2316	3369	2250
THRAP3	2585	1623	2851	2237	2302	2305	2952	1653	2670
SH3D21	14	7	15	19	3	18	43	2	7
EVA1B	16	18	22	4	26	17	16	13	14
STK40	816	1370	1391	1233	1324	823	1056	1071	965
LSM10	506	698	702	577	645	616	494	508	433
OSCP1	21	42	13	40	25	25	29	24	25
SNORA63C	0	0	0	0	0	0	0	0	0
LOC107984940	0	0	0	1	0	0	1	0	0
MRPS15	1228	1706	1433	1149	1140	1352	1230	960	1335
CSF3R	22	8	15	8	16	17	12	21	17
LOC107984941	0	0	0	0	0	0	0	0	0
LOC105378648	0	0	0	0	0	0	0	0	0
GRIK3	2	3	0	3	0	1	0	6	5
MIR4255	0	0	0	0	0	0	0	0	0
LOC107984942	0	3	0	0	0	0	0	4	0
LINC01137	17	79	26	35	53	37	23	42	22
ZC3H12A	27	37	52	43	35	40	43	23	41
MIR6732	0	0	0	0	0	0	0	0	0
MEAF6	402	355	419	418	358	465	357	333	362
MIR5581	2	0	0	1	0	3	1	0	0
LOC105378649	0	0	0	0	0	0	1	0	1
SNIP1	109	97	139	116	83	93	63	106	98
DNALI1	28	46	26	34	6	63	52	34	20
GNL2	428	464	499	425	339	314	378	400	403
RSPO1	0	0	0	0	0	0	0	1	0
C1orf109	116	121	104	76	78	74	80	67	90
CDCA8	2	7	3	6	0	3	5	1	4
EPHA10	0	2	1	0	2	3	0	0	0
LOC105378650	0	0	0	0	0	0	0	0	0
MANEAL	40	55	62	67	56	43	26	26	36
YRDC	40	39	60	50	50	30	39	46	37
C1orf122	299	384	325	113	257	215	176	218	140
MTF1	222	162	277	221	201	175	157	212	180
INPP5B	203	84	159	229	129	351	252	67	74
LOC105378651	1	0	0	0	0	2	0	0	1
SF3A3	527	406	387	311	348	737	1089	312	280
FHL3	14382	14349	16352	10002	11320	12403	16823	8707	15226
UTP11	2416	2097	1891	1410	1515	1853	1742	1995	1966
POU3F1	6	8	10	3	8	6	11	6	6
MIR3659HG	1	1	0	0	3	1	2	0	1
MIR3659	0	0	0	0	0	0	0	0	0
LINC02786	0	0	0	0	0	0	0	0	0
LOC105378654	0	0	0	0	0	0	0	0	0
LINC01343	0	0	0	0	0	0	0	0	0
LOC105378657	0	0	0	0	0	0	1	0	0
LOC107984943	0	0	0	0	0	0	0	0	0
LINC01685	0	0	0	0	0	0	0	0	0
LOC105378658	0	0	0	0	0	0	0	0	0
LOC105378660	0	0	0	0	0	0	0	0	0
RRAGC	149	192	294	147	257	136	199	183	160
GJA9-MYCBP	2	0	0	1	0	1	0	0	1
MYCBP	0	0	0	0	0	0	1	0	0
LOC105378663	0	0	0	0	0	0	0	0	0
GJA9	0	0	0	0	0	0	0	0	0
RHBDL2	2	1	0	0	0	0	4	0	0
LOC105378662	0	2	2	1	1	3	3	1	0
AKIRIN1	432	327	419	430	360	352	324	402	352
NDUFS5	1440	2225	1577	1508	1210	1826	1794	1374	1585
MACF1	1713	1378	2019	1168	1744	1033	1371	1316	1433
KIAA0754	144	68	226	41	209	11	47	118	170
BMP8A	60	10	18	80	17	171	60	5	7
OXCT2P1	0	0	0	0	3	0	0	0	0
PPIEL	70	6	17	96	20	105	66	6	11
PABPC4	3090	5113	5392	4108	3704	3471	4795	3393	3857
PABPC4-AS1	2	0	0	0	0	1	0	0	0
SNORA55	2	0	0	3	0	0	0	0	0
HEYL	37	90	63	47	62	41	39	43	39
NT5C1A	2960	2092	1605	1587	2395	1037	823	3131	2593
HPCAL4	24	49	29	35	24	57	33	36	23
PPIE	328	475	357	317	340	389	330	259	352
BMP8B	9	7	15	14	4	14	17	6	4
OXCT2	0	0	0	0	0	0	0	0	0
BMP8B-AS1	0	0	0	0	0	0	0	0	0
LOC101929536	0	0	0	0	0	0	0	0	0
LOC105378951	4	0	0	0	0	1	0	0	1
LINC02811	0	0	0	0	0	0	0	0	0
LOC105378665	0	0	0	0	0	0	0	0	0
LOC105378667	0	0	0	0	1	0	0	0	0
TRIT1	101	80	83	92	55	133	101	77	74
MYCL	6	3	2	1	4	1	2	4	2
MYCL-AS1	0	0	0	0	0	0	0	0	0
MFSD2A	1	0	0	0	0	0	3	2	0
LOC105378669	1	1	1	0	1	1	1	0	0
CAP1	132	174	230	117	172	130	138	187	170
PPT1	284	420	312	196	355	230	192	372	284
LOC105378671	0	0	0	0	0	0	0	0	0
RLF	284	201	329	221	232	170	236	266	316
TMCO2	0	0	0	0	0	1	0	0	0
ZMPSTE24	304	417	484	340	444	254	281	310	366
COL9A2	3	4	7	4	8	4	7	8	5
LOC107984945	0	0	0	0	0	0	0	0	0
SMAP2	83	95	123	80	105	58	89	123	86
ZFP69B	13	12	6	2	5	3	1	15	4
ZFP69	6	3	4	9	10	11	9	11	3
LOC105378672	4	3	3	3	0	5	1	1	2
EXO5	40	33	38	22	27	36	25	21	29
ZNF684	29	26	35	25	27	28	22	22	25
LOC105378673	0	0	0	0	1	1	0	1	0
RIMS3	6	7	5	0	3	0	4	7	6
LOC105378675	1	0	0	0	0	1	0	0	0
LOC105378674	0	0	0	0	0	0	0	0	0
NFYC-AS1	54	12	47	46	19	53	45	6	13
NFYC	588	541	826	587	573	537	489	417	545
MIR30E	0	0	0	0	0	0	0	0	0
MIR30C1	0	0	0	0	0	0	0	0	0
KCNQ4	87	59	225	237	127	129	61	41	39
LOC105378676	0	0	4	0	0	0	0	0	0
CITED4	175	314	207	122	169	282	202	155	163
CTPS1	140	168	162	168	157	116	116	166	173
SLFNL1-AS1	6	1	6	5	2	7	4	2	0
SLFNL1	5	3	1	3	2	8	3	1	2
SCMH1	471	637	754	496	730	406	495	441	528
FOXO6	0	0	0	0	1	0	0	2	0
FOXO6-AS1	0	0	0	0	0	0	0	0	0
LOC105378678	3	9	4	0	6	4	1	7	1
EDN2	0	0	8	0	1	4	0	0	1
HIVEP3	35	43	50	20	66	23	37	52	36
GUCA2B	0	0	0	0	0	0	0	0	0
GUCA2A	0	0	0	0	0	0	0	0	0
FOXJ3	1068	952	1413	1064	945	886	968	899	1206
RIMKLA	29	45	26	19	31	13	37	20	28
ZMYND12	13	34	45	25	36	16	18	18	13
CCDC30	13	8	2	7	9	4	6	6	6
PPCS	259	325	329	261	346	225	266	275	246
PPIH	146	118	135	113	94	136	140	80	108
YBX1	9696	13245	12073	7721	8445	8365	9384	9349	10645
CLDN19	0	0	0	0	1	0	1	1	1
P3H1	68	40	77	60	53	81	85	36	42
C1orf50	169	165	209	177	237	127	147	123	196
TMEM269-DT	0	0	0	0	0	0	0	0	0
TMEM269	2	2	3	2	2	4	2	1	2
LOC107984946	3	1	0	1	2	1	2	1	1
SVBP	118	109	94	74	87	73	84	80	94
ERMAP	55	40	66	47	49	54	57	36	40
ZNF691	51	112	78	114	79	57	55	52	76
LOC339539	0	0	0	0	0	0	0	0	0
SLC2A1	48	8	11	5	17	15	9	17	13
SLC2A1-AS1	0	0	0	0	1	0	0	0	0
FAM183A	0	0	0	0	0	0	0	0	0
EBNA1BP2	254	330	302	233	296	242	222	260	231
MIR6733	0	0	0	0	0	0	0	0	0
CFAP57	0	0	2	0	0	0	0	0	1
LOC105378685	0	0	0	0	0	1	0	0	0
TMEM125	0	0	0	0	0	0	0	0	0
C1orf210	0	0	0	0	0	0	0	0	0
TIE1	67	113	114	75	117	89	95	54	91
MPL	2	2	4	5	3	2	3	7	0
LOC105378687	0	0	0	1	0	1	1	1	0
CDC20	2	0	4	0	1	1	0	0	2
ELOVL1	61	113	110	68	109	74	76	95	65
MIR6734	0	0	0	0	0	0	0	0	0
LOC112268225	4	1	2	2	0	3	1	1	0
MED8	96	123	113	129	109	108	122	78	84
MED8-AS1	0	0	0	0	0	0	1	0	0
SZT2	273	141	297	384	209	338	337	177	211
SZT2-AS1	0	0	0	0	0	0	0	0	0
MIR6735	0	0	0	0	0	0	0	0	0
HYI	0	0	0	0	0	0	0	0	0
PTPRF	34	14	27	15	57	13	25	19	21
KDM4A	199	161	224	184	121	140	215	205	215
KDM4A-AS1	5	3	3	4	4	7	5	0	0
ST3GAL3	909	1134	1050	755	867	736	754	770	882
ST3GAL3-AS1	226	438	323	92	361	323	470	236	150
MIR6079	0	0	0	0	0	0	0	0	0
ARTN	3	1	0	3	0	3	1	2	0
LOC105378688	7	0	7	10	4	20	4	1	0
LOC101929609	5	2	3	3	0	5	9	0	2
IPO13	1158	1902	1928	1443	1707	1539	1518	1481	1415
DPH2	250	294	228	246	386	185	183	302	182
ATP6V0B	503	528	512	525	453	539	435	451	412
B4GALT2	467	824	695	425	805	465	560	557	541
CCDC24	5	6	2	5	5	7	4	4	4
SLC6A9	0	9	6	1	9	3	5	1	3
LOC107984948	0	0	1	0	0	0	0	0	0
KLF17	0	0	0	0	0	0	0	0	0
KLF18	0	0	0	0	0	1	0	0	0
DMAP1	250	314	408	253	243	334	333	202	330
ERI3	556	738	701	519	665	498	457	482	576
ERI3-IT1	8	0	3	13	0	12	2	1	2
SNORA110	0	0	0	0	0	0	0	0	0
RNF220	482	686	648	437	649	453	415	441	568
LOC107984951	0	0	0	0	0	0	0	0	0
MIR5584	0	0	0	0	0	0	0	0	0
LOC107984950	5	3	0	6	1	6	5	5	1
TMEM53	12	32	10	20	31	21	15	25	22
SNORD145	0	0	0	0	0	0	0	0	0
ARMH1	1	0	1	0	0	1	0	1	0
LOC105378690	0	0	0	0	0	0	0	0	0
RNU5F-1	0	0	0	0	0	0	0	0	0
RNU5D-1	0	0	0	0	0	0	0	0	0
KIF2C	6	9	16	5	8	4	7	14	0
SNORD160	0	0	0	0	0	0	0	0	0
RPS8	6334	7390	7250	4627	6339	7002	5692	4645	4884
SNORD55	6	7	1	3	3	2	3	0	2
SNORD46	1	0	2	1	0	1	2	0	0
SNORD38A	7	0	2	5	2	8	4	1	0
SNORD38B	1	3	0	0	0	3	1	1	0
BEST4	1	0	1	0	0	1	2	0	0
PLK3	16	15	19	9	22	27	17	18	20
DYNLT4	0	4	1	0	0	1	1	1	0
BTBD19	14	3	2	14	3	16	17	3	7
LOC107984952	2	0	0	0	1	2	2	0	1
PTCH2	31	11	8	34	10	33	17	8	2
EIF2B3	524	791	661	449	516	419	510	478	628
HECTD3	358	529	543	509	497	414	529	325	440
UROD	500	718	737	443	553	554	535	447	600
ZSWIM5	29	32	25	29	17	33	19	19	31
LOC105378691	0	0	0	0	0	0	0	0	0
LINC01144	0	0	0	0	0	0	0	0	0
HPDL	17	14	14	12	16	16	11	18	8
MUTYH	107	64	72	124	57	172	107	42	54
TOE1	50	46	67	40	40	66	49	32	41
TESK2	125	167	125	81	55	113	107	75	173
CCDC163	23	22	10	4	3	3	4	3	1
MMACHC	83	138	115	128	127	93	82	86	83
PRDX1	1174	2139	2313	1565	1497	1352	1339	1609	1951
AKR1A1	170	282	285	217	175	330	221	246	300
NASP	399	247	255	423	203	450	355	192	242
CCDC17	20	5	6	27	6	32	30	5	2
GPBP1L1	1076	1271	1332	1013	1241	989	1108	946	1274
RPS15AP10	6	0	0	2	0	2	0	0	0
TMEM69	208	226	272	217	226	160	205	198	245
IPP	215	207	401	268	329	112	167	201	268
LOC105378693	0	0	0	0	0	0	0	0	0
MAST2	2542	2802	4711	4242	3149	3273	2711	2551	2963
LOC105378694	0	0	0	0	0	0	0	0	1
P3R3URF-PIK3R3	0	0	0	0	0	0	0	0	0
PIK3R3	3	7	7	3	8	5	4	8	8
LOC101929626	0	0	0	0	0	1	2	0	0
TSPAN1	6	2	3	10	7	4	11	4	4
P3R3URF	0	0	0	0	0	0	0	0	0
POMGNT1	775	1040	961	753	975	734	761	863	737
LURAP1	0	3	1	14	4	4	4	1	2
RAD54L	6	18	14	8	15	13	5	13	7
LRRC41	373	421	549	470	528	364	498	337	451
UQCRH	1213	1728	1391	1041	1197	1046	1245	1060	1248
NSUN4	129	194	256	224	190	154	164	124	189
FAAH	174	174	209	127	126	226	183	79	155
FAAHP1	7	0	1	7	0	11	4	0	0
LINC01398	1	0	1	0	0	0	0	0	0
DMBX1	0	0	0	0	0	0	0	0	0
TMEM275	0	0	0	0	0	0	0	0	0
MKNK1-AS1	4	0	5	2	0	2	4	1	2
KNCN	0	0	0	0	0	0	0	0	0
MKNK1	298	260	278	325	283	300	302	201	245
MOB3C	303	226	452	229	231	216	344	134	228
LOC105378697	1	1	0	0	0	0	2	1	2
ATPAF1	2089	2830	2427	1502	2188	1504	2059	2102	2059
TEX38	0	0	0	0	0	0	0	0	0
EFCAB14-AS1	0	0	1	0	0	0	0	0	0
EFCAB14	1170	1292	1512	931	1305	773	923	1204	1358
LOC105378698	1	1	0	1	0	0	0	1	0
LOC105378699	0	0	0	0	0	0	0	0	0
CYP4B1	78	66	145	108	64	76	134	80	103
CYP4Z2P	0	0	2	1	0	2	0	0	0
CYP4A11	0	0	1	1	0	2	0	1	0
CYP4X1	127	104	73	80	59	144	97	65	54
CYP4Z1	5	3	3	7	1	15	7	0	1
CYP4A22	0	0	0	1	0	0	1	0	0
LOC105378701	0	0	0	0	0	0	0	0	0
LINC00853	2	4	0	0	2	3	0	2	1
PDZK1IP1	3	5	11	0	2	1	1	8	2
TAL1	20	24	29	17	17	23	32	9	16
STIL	12	5	5	4	0	3	9	3	3
CMPK1	1259	1421	1428	1109	1057	965	847	1355	1244
LINC01389	2	0	1	0	0	2	1	0	0
FOXE3	2	0	1	0	0	0	0	0	0
FOXD2-AS1	0	1	1	2	0	3	0	0	0
FOXD2	1	0	1	2	0	4	1	0	0
LINC01738	0	0	0	0	0	0	0	0	0
TRABD2B	6	2	9	15	13	20	0	6	1
LINC02794	0	0	1	0	0	0	0	0	0
SKINT1L	0	0	0	0	0	0	0	0	0
SLC5A9	1	0	2	4	1	7	8	1	5
SPATA6	38	14	24	31	17	41	35	23	25
AGBL4	0	0	0	0	2	0	2	0	0
BEND5	40	60	49	29	55	32	53	29	52
LOC105378706	0	0	0	0	0	0	0	0	0
AGBL4-AS1	0	0	0	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0
